idsubproduto,descricaoproduto,flaginativo,idsecao,idgrupo,idsubgrupo,descrsecao,descrgrupo,descrsubgrupo
6134,"ELETRODO DENVER 7018 - 3,25",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
10087,"ELETRODO DENVER INOX 3,25MM 308",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
2290,"ELETRODO E - NIFE FERRO FUNDIDO 2,50MM *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
11161,"ELETRODO E - NIFE FERRO FUNDIDO 2,50MM * ESAB",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6131,"ELETRODO ELETRON 2,5",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
6132,"ELETRODO ELETRON 3,25",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
123133585,ELETRODO ESAB 6013 OK 46.00 2.5 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
123133586,ELETRODO ESAB 6013 OK 46.00 3.25 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
123133588,ELETRODO ESAB 7018 OK 4804 2.5 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
123133589,ELETRODO ESAB 7018 OK 4804 3.25 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
123133587,ELETRODO ESAB 7018 OK 4804 4.00 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3621,"ELETRODO ESAB OK 6130 INOX 2,50 MM (308)",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
5570,ELETRODO ESAB OK SERRALHEIRO 2.50 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
5571,ELETRODO ESAB OK SERRALHEIRO 3.25 MM *,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
11915,ELETRODO ESAB OK SERRALHEIRO 3.25 MM EMP2,F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3207,"ELETRODO GRAFITE 10,00 MM X 305 MM *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3205,"ELETRODO GRAFITE 6,3 MM X 305 MM *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3206,"ELETRODO GRAFITE 8,0 MM X 305 MM *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3188,"ELETRODO INOX 2,00MM 308",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3930,"ELETRODO INOX 2,50MM 308",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
3928,"ELETRODO TUNGSTENIO 1,6 X 150 MM (PARA FERRO) *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
4564,"ELETRODO TUNGSTENIO 2,4 X 150 MM (PARA FERRO) *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
4565,"ELETRODO TUNGSTENIO 3,2 X 150 MM (PARA FERRO) *",F,1,16,35,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,ELETRODOS
436,ARAME DE LATAO FINO 1/16 KG *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2175,ARAME DE LATAO GROSSO 1/8 KG *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
424,"ARAME DE SOLDA FINA 1,59 MM KG *",F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
425,"ARAME DE SOLDA GROSSA 2,38 MM KG *",F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3144,BICO DE CORTE 1502 N. 2 OXIGENIO/ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3145,BICO DE CORTE 1502 N. 4 OXIGENIO/ACETILENO * -,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3146,BICO DE CORTE 1502 N. 6 OXIGENIO/ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3430,BICO DE CORTE 1502 N. 8 OXIGENIO/ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3948,BICO DE CORTE 1502 N.10 OXIGENIO/ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3949,BICO DE CORTE 1502 N.12 OXIGENIO/ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2311,BICO DE CORTE SERIE 1503 N 04 GLP * -,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2312,BICO DE CORTE SERIE 1503 N 06 GLP *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2313,BICO DE CORTE SERIE 1503 N 08 GLP *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2314,BICO DE CORTE SERIE 1503 N 10 GLP *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2315,BICO DE CORTE SERIE 1503 N 12 GLP *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1221,BICO DE MACARICO 200/2 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1222,BICO DE MACARICO 200/4 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1223,BICO DE MACARICO 200/6 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1224,BICO DE MACARICO 201/2 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1225,BICO DE MACARICO 201/4 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1226,BICO DE MACARICO 201/6 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
10908,CARTUCHO DE GAS 227G,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3209,EMENDA P/ MANGUEIRA DE MACARICO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
5994,GAS DE MACARICO 400GR,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3506,ISQUEIRO CONCHA P/ MACARICO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11749,MACARICO DE AQUECIMENTO CG300 CARBOGRAFITE,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2306,MACARICO DE CORTE 3 CANOS *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2304,MACARICO FMA-200 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2305,MACARICO FMA-201 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
5992,MACARICO GAS PORTATIL,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3737,MACARICO LANCA CHAMAS,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11329,MACARICO PORTATIL 10 IT BR TORCH,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11321,MACARICO PORTATIL 5 IT BR TORCH,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11323,MACARICO PORTATIL 6 IT BR TORCH,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11325,MACARICO PORTATIL 9 IT BR TORCH,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11327,MACARICO PORTATIL 9 IT PLUS BR TORCH,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
737,MANGUEIRA 5/16 GEMEA OXIGENIO E ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3557,MANOMETRO P/ REG PRESSAO ACETILENO 0/3 KGF *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3558,MANOMETRO P/ REG PRESSAO ACETILENO 0/30 KGF *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3560,MANOMETRO P/ REG PRESSAO OXIGENIO 0/16 KGF *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3559,MANOMETRO P/ REG PRESSAO OXIGENIO 0/315 KGF *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3208,NIPEL COM PORCA P/MANG. DE MAÇARICO OXI/ACET *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
4709,REGULADOR CO² FRGC 150 N *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2302,REGULADOR FRA-103B ACETILENO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3681,REGULADOR FRAG-130N ARGONIO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2303,REGULADOR FRG-13B GLP 13KG *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2300,REGULADOR FRG-45D GLP 45KG *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2301,REGULADOR FRO-116N OXIGENIO *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
11331,SILVA FIXXSIL ULTRA HIGH TACK BRANCO,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
1012,SOLDA P/ RADIO EMAVI 1MM X + - 4M *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3140,VALVULA CORTA CHAMA REGULADOR ACET/GLP B2023 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3139,VALVULA CORTA CHAMA REGULADOR OXIGENIO B2021 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3148,VALVULA CORTAR CHAMA MAÇ. ACET/GLP B- 2024 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3251,VALVULA CORTAR CHAMA MAÇ. OXIGENIO 2022 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2309,VALVULA ESFERA DUPLA SAIDA ACET/GLP FDS-231 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
2308,VALVULA ESFERA DUPLA SAIDA OXIGENIO FDS-230 *,F,1,16,56,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MACARICO
3396,ARAME GALVANIZADO REV PVC AZUL F.12 1KG,F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
10508,"ARAME MIG 0,8 MM 1 KG * SEM GAS",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3398,"ARAME MIG 0,8 MM 15 KG *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
10512,"ARAME MIG 0,8 MM 5 KG P/ MAQ. COM GAS",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
6189,"ARAME MIG 1,2 MM 15 KG",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3397,"ARAME MIG GERDAU 1,0 MM 15 KG *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
1489,"ARAME MIG TMX 1,2 MM 15 KG",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
10510,"ARAME MIG VONDER 0,8 MM 5 KG * P/ MAQ. SEM GAS",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4907,"ARAME PARA SOLDA TIG S -3 1,59 MM KG *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3635,"BICO DE CONTATO M6 E-CU 0,80MM  ( MIG ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3636,"BICO DE CONTATO M6 E-CU 1,0 MM D8 X 28MM ( MIG ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3637,"BICO DE CONTATO M6 E-CU 1,2 MM D8 X 28MM ( MIG ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4882,"BOCAL CONICO NA 12,5 MM ( MIG / MAG ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4492,DIFUSOR DE GAS MB 24 KD ( MIG / MAG ) *,F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
3966,NUCLEO ADAPTADOR P/ARAME MIG *,F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4885,"PINCA D2,4 MM X 50 MM P/TOCHA TIG 26 V ( BINZEL ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4886,"PINCA D3,2 MM X 50 MM P/TOCHA TIG 26 V ( BINZEL ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4883,PORTA BICO M 6 MB 23/24 KD 26 MM ( MIG / MAG ) *,F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4888,"PORTA PINCA D2,4 MM X 50 MM TIG 26 V ( BINZEL ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4887,"PORTA PINCA D3,2 MM X 50 MM TIG 26 V ( BINZEL ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4884,TOCHA MIG/MAG MB 24 KD 3 METROS ( BINZEL ) *,F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
4563,"TOCHA TIG 26 V 3,5 M CONECTOR 13MM ( BINZEL ) *",F,1,16,68,ACESSORIO/MIUDEZA,MATERIAL DE SOLDA,MIG MAG/ TIG
1337,ARALDITE PROFISSIONAL 23GR *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
11143,AS BASTAO DE COLA 11.2X100MM,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
11231,COLA TUDO W-MAX BRANCO 40ML/70G,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
11309,DESENGRIPANTE SPRAY 300ML -  SILVA,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
361,DUREPOXI 100GR *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
5856,ESPUMA EXPANSIVA 500ML *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
11299,ESPUMA EXPANSIVA 500ML SILVA,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
3215,FITA ADESIVA ALUM. 100CM X 10M SIKA (MANTA),F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
10212,FITA ADESIVA ALUM. 10CM X 10M BARONE *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
12015,FITA ADESIVA ALUM. 10CM X 10M BRASILIT (MANTA),F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
3211,FITA ADESIVA ALUM. 10CM X 10M KIMANTA,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
10214,FITA ADESIVA ALUM. 15CM X 10M BARONE *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
12019,FITA ADESIVA ALUM. 15CM X 10M BRASILIT  DUPLICADO,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
12013,FITA ADESIVA ALUM. 15CM X 10M BRASILIT (MANTA ),F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
3212,FITA ADESIVA ALUM. 15CM X 10M KIMANTA *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
10216,FITA ADESIVA ALUM. 20CM X 10M BARONE *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
12005,FITA ADESIVA ALUM. 20CM X 10M BRASILIT (MANTA),F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
3213,FITA ADESIVA ALUM. 20CM X 10M KIMANTA *,F,1,18,21,ACESSORIO/MIUDEZA,QUIMICOS,COLA / ADESIVO
